jurisdiction,name,event_year,event_quarter,prev_wage,new_wage,increase_abs,increase_pct,fed_floor
AK,Alaska,2010,2010Q1,7.15,7.75,0.6,8.39,7.25
CT,Connecticut,2010,2010Q1,8.0,8.25,0.25,3.12,7.25
DC,District of Columbia,2010,2010Q1,7.55,8.25,0.7,9.27,7.25
IL,Illinois,2010,2010Q1,7.75,8.0,0.25,3.23,7.25
ME,Maine,2010,2010Q1,7.25,7.5,0.25,3.45,7.25
NV,Nevada,2010,2010Q1,6.85,7.55,0.7,10.22,7.25
AZ,Arizona,2011,2011Q1,7.25,7.35,0.1,1.38,7.25
CO,Colorado,2011,2011Q1,7.24,7.36,0.12,1.66,7.25
IL,Illinois,2011,2011Q1,8.0,8.25,0.25,3.12,7.25
MT,Montana,2011,2011Q1,7.25,7.35,0.1,1.38,7.25
NV,Nevada,2011,2011Q1,7.55,8.25,0.7,9.27,7.25
OH,Ohio,2011,2011Q1,7.3,7.4,0.1,1.37,7.25
OR,Oregon,2011,2011Q1,8.4,8.5,0.1,1.19,7.25
VT,Vermont,2011,2011Q1,8.06,8.15,0.09,1.12,7.25
WA,Washington,2011,2011Q1,8.55,8.67,0.12,1.4,7.25
AZ,Arizona,2012,2012Q1,7.35,7.65,0.3,4.08,7.25
CO,Colorado,2012,2012Q1,7.36,7.64,0.28,3.8,7.25
FL,Florida,2012,2012Q1,7.25,7.67,0.42,5.79,7.25
MT,Montana,2012,2012Q1,7.35,7.65,0.3,4.08,7.25
OH,Ohio,2012,2012Q1,7.4,7.7,0.3,4.05,7.25
OR,Oregon,2012,2012Q1,8.5,8.8,0.3,3.53,7.25
VT,Vermont,2012,2012Q1,8.15,8.46,0.31,3.8,7.25
WA,Washington,2012,2012Q1,8.67,9.04,0.37,4.27,7.25
AZ,Arizona,2013,2013Q1,7.65,7.8,0.15,1.96,7.25
CO,Colorado,2013,2013Q1,7.64,7.78,0.14,1.83,7.25
FL,Florida,2013,2013Q1,7.67,7.79,0.12,1.56,7.25
MO,Missouri,2013,2013Q1,7.25,7.35,0.1,1.38,7.25
MT,Montana,2013,2013Q1,7.65,7.8,0.15,1.96,7.25
OH,Ohio,2013,2013Q1,7.7,7.85,0.15,1.95,7.25
OR,Oregon,2013,2013Q1,8.8,8.95,0.15,1.7,7.25
RI,Rhode Island,2013,2013Q1,7.4,7.75,0.35,4.73,7.25
VT,Vermont,2013,2013Q1,8.46,8.6,0.14,1.65,7.25
WA,Washington,2013,2013Q1,9.04,9.19,0.15,1.66,7.25
AZ,Arizona,2014,2014Q1,7.8,7.9,0.1,1.28,7.25
CA,California,2014,2014Q1,8.0,9.0,1.0,12.5,7.25
CO,Colorado,2014,2014Q1,7.78,8.0,0.22,2.83,7.25
CT,Connecticut,2014,2014Q1,8.25,8.7,0.45,5.45,7.25
DC,District of Columbia,2014,2014Q1,8.25,9.5,1.25,15.15,7.25
DE,Delaware,2014,2014Q1,7.25,7.75,0.5,6.9,7.25
FL,Florida,2014,2014Q1,7.79,7.93,0.14,1.8,7.25
MI,Michigan,2014,2014Q1,7.4,8.15,0.75,10.14,7.25
MN,Minnesota,2014,2014Q1,6.15,8.0,1.85,30.08,7.25
MO,Missouri,2014,2014Q1,7.35,7.5,0.15,2.04,7.25
MT,Montana,2014,2014Q1,7.8,7.9,0.1,1.28,7.25
NJ,New Jersey,2014,2014Q1,7.25,8.25,1.0,13.79,7.25
NY,New York,2014,2014Q1,7.25,8.0,0.75,10.34,7.25
OH,Ohio,2014,2014Q1,7.85,7.95,0.1,1.27,7.25
OR,Oregon,2014,2014Q1,8.95,9.1,0.15,1.68,7.25
RI,Rhode Island,2014,2014Q1,7.75,8.0,0.25,3.23,7.25
VT,Vermont,2014,2014Q1,8.6,8.73,0.13,1.51,7.25
WA,Washington,2014,2014Q1,9.19,9.32,0.13,1.41,7.25
AK,Alaska,2015,2015Q1,7.75,8.75,1.0,12.9,7.25
AR,Arkansas,2015,2015Q1,6.25,7.5,1.25,20.0,7.25
AZ,Arizona,2015,2015Q1,7.9,8.05,0.15,1.9,7.25
CO,Colorado,2015,2015Q1,8.0,8.23,0.23,2.88,7.25
CT,Connecticut,2015,2015Q1,8.7,9.15,0.45,5.17,7.25
DC,District of Columbia,2015,2015Q1,9.5,10.5,1.0,10.53,7.25
DE,Delaware,2015,2015Q1,7.75,8.25,0.5,6.45,7.25
FL,Florida,2015,2015Q1,7.93,8.05,0.12,1.51,7.25
HI,Hawaii,2015,2015Q1,7.25,7.75,0.5,6.9,7.25
MA,Massachusetts,2015,2015Q1,8.0,9.0,1.0,12.5,7.25
MD,Maryland,2015,2015Q1,7.25,8.25,1.0,13.79,7.25
MN,Minnesota,2015,2015Q1,8.0,9.0,1.0,12.5,7.25
MO,Missouri,2015,2015Q1,7.5,7.65,0.15,2.0,7.25
MT,Montana,2015,2015Q1,7.9,8.05,0.15,1.9,7.25
NE,Nebraska,2015,2015Q1,7.25,8.0,0.75,10.34,7.25
NJ,New Jersey,2015,2015Q1,8.25,8.38,0.13,1.58,7.25
NY,New York,2015,2015Q1,8.0,8.75,0.75,9.38,7.25
OH,Ohio,2015,2015Q1,7.95,8.1,0.15,1.89,7.25
OR,Oregon,2015,2015Q1,9.1,9.25,0.15,1.65,7.25
RI,Rhode Island,2015,2015Q1,8.0,9.0,1.0,12.5,7.25
SD,South Dakota,2015,2015Q1,7.25,8.5,1.25,17.24,7.25
VT,Vermont,2015,2015Q1,8.73,9.15,0.42,4.81,7.25
WA,Washington,2015,2015Q1,9.32,9.47,0.15,1.61,7.25
WV,West Virginia,2015,2015Q1,7.25,8.0,0.75,10.34,7.25
AK,Alaska,2016,2016Q1,8.75,9.75,1.0,11.43,7.25
AR,Arkansas,2016,2016Q1,7.5,8.0,0.5,6.67,7.25
CA,California,2016,2016Q1,9.0,10.0,1.0,11.11,7.25
CO,Colorado,2016,2016Q1,8.23,8.31,0.08,0.97,7.25
CT,Connecticut,2016,2016Q1,9.15,9.6,0.45,4.92,7.25
DC,District of Columbia,2016,2016Q1,10.5,11.5,1.0,9.52,7.25
HI,Hawaii,2016,2016Q1,7.75,8.5,0.75,9.68,7.25
MA,Massachusetts,2016,2016Q1,9.0,10.0,1.0,11.11,7.25
MD,Maryland,2016,2016Q1,8.25,8.75,0.5,6.06,7.25
MI,Michigan,2016,2016Q1,8.15,8.5,0.35,4.29,7.25
MN,Minnesota,2016,2016Q1,9.0,9.5,0.5,5.56,7.25
NE,Nebraska,2016,2016Q1,8.0,9.0,1.0,12.5,7.25
NY,New York,2016,2016Q1,8.75,9.0,0.25,2.86,7.25
OR,Oregon,2016,2016Q1,9.25,9.75,0.5,5.41,7.25
RI,Rhode Island,2016,2016Q1,9.0,9.6,0.6,6.67,7.25
SD,South Dakota,2016,2016Q1,8.5,8.55,0.05,0.59,7.25
VT,Vermont,2016,2016Q1,9.15,9.6,0.45,4.92,7.25
WV,West Virginia,2016,2016Q1,8.0,8.75,0.75,9.38,7.25
AK,Alaska,2017,2017Q1,9.75,9.8,0.05,0.51,7.25
AR,Arkansas,2017,2017Q1,8.0,8.5,0.5,6.25,7.25
AZ,Arizona,2017,2017Q1,8.05,10.0,1.95,24.22,7.25
CA,California,2017,2017Q1,10.0,10.5,0.5,5.0,7.25
CO,Colorado,2017,2017Q1,8.31,9.3,0.99,11.91,7.25
CT,Connecticut,2017,2017Q1,9.6,10.1,0.5,5.21,7.25
DC,District of Columbia,2017,2017Q1,11.5,12.5,1.0,8.7,7.25
FL,Florida,2017,2017Q1,8.05,8.1,0.05,0.62,7.25
HI,Hawaii,2017,2017Q1,8.5,9.25,0.75,8.82,7.25
MA,Massachusetts,2017,2017Q1,10.0,11.0,1.0,10.0,7.25
MD,Maryland,2017,2017Q1,8.75,9.25,0.5,5.71,7.25
ME,Maine,2017,2017Q1,7.5,9.0,1.5,20.0,7.25
MI,Michigan,2017,2017Q1,8.5,8.9,0.4,4.71,7.25
MO,Missouri,2017,2017Q1,7.65,7.7,0.05,0.65,7.25
MT,Montana,2017,2017Q1,8.05,8.15,0.1,1.24,7.25
NJ,New Jersey,2017,2017Q1,8.38,8.44,0.06,0.72,7.25
NY,New York,2017,2017Q1,9.0,9.7,0.7,7.78,7.25
OH,Ohio,2017,2017Q1,8.1,8.15,0.05,0.62,7.25
OR,Oregon,2017,2017Q1,9.75,10.25,0.5,5.13,7.25
SD,South Dakota,2017,2017Q1,8.55,8.65,0.1,1.17,7.25
VT,Vermont,2017,2017Q1,9.6,10.0,0.4,4.17,7.25
WA,Washington,2017,2017Q1,9.47,11.0,1.53,16.16,7.25
AK,Alaska,2018,2018Q1,9.8,9.84,0.04,0.41,7.25
AZ,Arizona,2018,2018Q1,10.0,10.5,0.5,5.0,7.25
CA,California,2018,2018Q1,10.5,11.0,0.5,4.76,7.25
CO,Colorado,2018,2018Q1,9.3,10.2,0.9,9.68,7.25
DC,District of Columbia,2018,2018Q1,12.5,13.25,0.75,6.0,7.25
FL,Florida,2018,2018Q1,8.1,8.25,0.15,1.85,7.25
HI,Hawaii,2018,2018Q1,9.25,10.1,0.85,9.19,7.25
MD,Maryland,2018,2018Q1,9.25,10.1,0.85,9.19,7.25
ME,Maine,2018,2018Q1,9.0,10.0,1.0,11.11,7.25
MI,Michigan,2018,2018Q1,8.9,9.25,0.35,3.93,7.25
MN,Minnesota,2018,2018Q1,9.5,9.65,0.15,1.58,7.25
MO,Missouri,2018,2018Q1,7.7,7.85,0.15,1.95,7.25
MT,Montana,2018,2018Q1,8.15,8.3,0.15,1.84,7.25
NJ,New Jersey,2018,2018Q1,8.44,8.6,0.16,1.9,7.25
NY,New York,2018,2018Q1,9.7,10.4,0.7,7.22,7.25
OH,Ohio,2018,2018Q1,8.15,8.3,0.15,1.84,7.25
OR,Oregon,2018,2018Q1,10.25,10.75,0.5,4.88,7.25
RI,Rhode Island,2018,2018Q1,9.6,10.1,0.5,5.21,7.25
SD,South Dakota,2018,2018Q1,8.65,8.85,0.2,2.31,7.25
VT,Vermont,2018,2018Q1,10.0,10.5,0.5,5.0,7.25
WA,Washington,2018,2018Q1,11.0,11.5,0.5,4.55,7.25
AK,Alaska,2019,2019Q1,9.84,9.89,0.05,0.51,7.25
AR,Arkansas,2019,2019Q1,8.5,9.25,0.75,8.82,7.25
AZ,Arizona,2019,2019Q1,10.5,11.0,0.5,4.76,7.25
CA,California,2019,2019Q1,11.0,12.0,1.0,9.09,7.25
CO,Colorado,2019,2019Q1,10.2,11.1,0.9,8.82,7.25
CT,Connecticut,2019,2019Q1,10.1,11.0,0.9,8.91,7.25
DC,District of Columbia,2019,2019Q1,13.25,14.0,0.75,5.66,7.25
DE,Delaware,2019,2019Q1,8.25,9.25,1.0,12.12,7.25
FL,Florida,2019,2019Q1,8.25,8.46,0.21,2.55,7.25
MA,Massachusetts,2019,2019Q1,11.0,12.0,1.0,9.09,7.25
ME,Maine,2019,2019Q1,10.0,11.0,1.0,10.0,7.25
MI,Michigan,2019,2019Q1,9.25,9.45,0.2,2.16,7.25
MN,Minnesota,2019,2019Q1,9.65,9.86,0.21,2.18,7.25
MO,Missouri,2019,2019Q1,7.85,8.6,0.75,9.55,7.25
MT,Montana,2019,2019Q1,8.3,8.5,0.2,2.41,7.25
NJ,New Jersey,2019,2019Q1,8.6,10.0,1.4,16.28,7.25
NY,New York,2019,2019Q1,10.4,11.1,0.7,6.73,7.25
OH,Ohio,2019,2019Q1,8.3,8.55,0.25,3.01,7.25
OR,Oregon,2019,2019Q1,10.75,11.25,0.5,4.65,7.25
RI,Rhode Island,2019,2019Q1,10.1,10.5,0.4,3.96,7.25
SD,South Dakota,2019,2019Q1,8.85,9.1,0.25,2.82,7.25
VT,Vermont,2019,2019Q1,10.5,10.78,0.28,2.67,7.25
WA,Washington,2019,2019Q1,11.5,12.0,0.5,4.35,7.25
AK,Alaska,2020,2020Q1,9.89,10.19,0.3,3.03,7.25
AR,Arkansas,2020,2020Q1,9.25,10.0,0.75,8.11,7.25
AZ,Arizona,2020,2020Q1,11.0,12.0,1.0,9.09,7.25
CO,Colorado,2020,2020Q1,11.1,12.0,0.9,8.11,7.25
CT,Connecticut,2020,2020Q1,11.0,12.0,1.0,9.09,7.25
DC,District of Columbia,2020,2020Q1,14.0,15.0,1.0,7.14,7.25
FL,Florida,2020,2020Q1,8.46,8.56,0.1,1.18,7.25
IL,Illinois,2020,2020Q1,8.25,10.0,1.75,21.21,7.25
MA,Massachusetts,2020,2020Q1,12.0,12.75,0.75,6.25,7.25
MD,Maryland,2020,2020Q1,10.1,11.0,0.9,8.91,7.25
ME,Maine,2020,2020Q1,11.0,12.0,1.0,9.09,7.25
MI,Michigan,2020,2020Q1,9.45,9.65,0.2,2.12,7.25
MN,Minnesota,2020,2020Q1,9.86,10.0,0.14,1.42,7.25
MO,Missouri,2020,2020Q1,8.6,9.45,0.85,9.88,7.25
MT,Montana,2020,2020Q1,8.5,8.65,0.15,1.76,7.25
NJ,New Jersey,2020,2020Q1,10.0,11.0,1.0,10.0,7.25
NM,New Mexico,2020,2020Q1,7.5,9.0,1.5,20.0,7.25
NV,Nevada,2020,2020Q1,8.25,9.0,0.75,9.09,7.25
NY,New York,2020,2020Q1,11.1,11.8,0.7,6.31,7.25
OH,Ohio,2020,2020Q1,8.55,8.7,0.15,1.75,7.25
OR,Oregon,2020,2020Q1,11.25,12.0,0.75,6.67,7.25
SD,South Dakota,2020,2020Q1,9.1,9.3,0.2,2.2,7.25
VT,Vermont,2020,2020Q1,10.78,10.96,0.18,1.67,7.25
WA,Washington,2020,2020Q1,12.0,13.5,1.5,12.5,7.25
AK,Alaska,2021,2021Q1,10.19,10.34,0.15,1.47,7.25
AR,Arkansas,2021,2021Q1,10.0,11.0,1.0,10.0,7.25
AZ,Arizona,2021,2021Q1,12.0,12.15,0.15,1.25,7.25
CA,California,2021,2021Q1,12.0,13.0,1.0,8.33,7.25
CO,Colorado,2021,2021Q1,12.0,12.32,0.32,2.67,7.25
CT,Connecticut,2021,2021Q1,12.0,13.0,1.0,8.33,7.25
DC,District of Columbia,2021,2021Q1,15.0,15.2,0.2,1.33,7.25
FL,Florida,2021,2021Q1,8.56,10.0,1.44,16.82,7.25
IL,Illinois,2021,2021Q1,10.0,11.0,1.0,10.0,7.25
MA,Massachusetts,2021,2021Q1,12.75,13.5,0.75,5.88,7.25
MD,Maryland,2021,2021Q1,11.0,11.75,0.75,6.82,7.25
ME,Maine,2021,2021Q1,12.0,12.15,0.15,1.25,7.25
MN,Minnesota,2021,2021Q1,10.0,10.08,0.08,0.8,7.25
MO,Missouri,2021,2021Q1,9.45,10.3,0.85,8.99,7.25
MT,Montana,2021,2021Q1,8.65,8.75,0.1,1.16,7.25
NJ,New Jersey,2021,2021Q1,11.0,12.0,1.0,9.09,7.25
NM,New Mexico,2021,2021Q1,9.0,10.5,1.5,16.67,7.25
NV,Nevada,2021,2021Q1,9.0,9.75,0.75,8.33,7.25
NY,New York,2021,2021Q1,11.8,12.5,0.7,5.93,7.25
OH,Ohio,2021,2021Q1,8.7,8.8,0.1,1.15,7.25
OR,Oregon,2021,2021Q1,12.0,12.75,0.75,6.25,7.25
RI,Rhode Island,2021,2021Q1,10.5,11.5,1.0,9.52,7.25
SD,South Dakota,2021,2021Q1,9.3,9.45,0.15,1.61,7.25
VA,Virginia,2021,2021Q1,7.25,9.5,2.25,31.03,7.25
VT,Vermont,2021,2021Q1,10.96,11.75,0.79,7.21,7.25
WA,Washington,2021,2021Q1,13.5,13.69,0.19,1.41,7.25
AZ,Arizona,2022,2022Q1,12.15,12.8,0.65,5.35,7.25
CA,California,2022,2022Q1,13.0,14.0,1.0,7.69,7.25
CO,Colorado,2022,2022Q1,12.32,12.56,0.24,1.95,7.25
CT,Connecticut,2022,2022Q1,13.0,14.0,1.0,7.69,7.25
DC,District of Columbia,2022,2022Q1,15.2,16.1,0.9,5.92,7.25
DE,Delaware,2022,2022Q1,9.25,10.5,1.25,13.51,7.25
HI,Hawaii,2022,2022Q1,10.1,12.0,1.9,18.81,7.25
IL,Illinois,2022,2022Q1,11.0,12.0,1.0,9.09,7.25
MA,Massachusetts,2022,2022Q1,13.5,14.25,0.75,5.56,7.25
MD,Maryland,2022,2022Q1,11.75,12.5,0.75,6.38,7.25
ME,Maine,2022,2022Q1,12.15,12.75,0.6,4.94,7.25
MI,Michigan,2022,2022Q1,9.65,9.87,0.22,2.28,7.25
MN,Minnesota,2022,2022Q1,10.08,10.33,0.25,2.48,7.25
MO,Missouri,2022,2022Q1,10.3,11.15,0.85,8.25,7.25
MT,Montana,2022,2022Q1,8.75,9.2,0.45,5.14,7.25
NJ,New Jersey,2022,2022Q1,12.0,13.0,1.0,8.33,7.25
NM,New Mexico,2022,2022Q1,10.5,11.5,1.0,9.52,7.25
NY,New York,2022,2022Q1,12.5,13.2,0.7,5.6,7.25
OH,Ohio,2022,2022Q1,8.8,9.3,0.5,5.68,7.25
OR,Oregon,2022,2022Q1,12.75,13.5,0.75,5.88,7.25
RI,Rhode Island,2022,2022Q1,11.5,12.25,0.75,6.52,7.25
SD,South Dakota,2022,2022Q1,9.45,9.95,0.5,5.29,7.25
VA,Virginia,2022,2022Q1,9.5,11.0,1.5,15.79,7.25
VT,Vermont,2022,2022Q1,11.75,12.55,0.8,6.81,7.25
WA,Washington,2022,2022Q1,13.69,14.49,0.8,5.84,7.25
AK,Alaska,2023,2023Q1,10.34,10.85,0.51,4.93,7.25
AZ,Arizona,2023,2023Q1,12.8,13.85,1.05,8.2,7.25
CA,California,2023,2023Q1,14.0,15.5,1.5,10.71,7.25
CO,Colorado,2023,2023Q1,12.56,13.65,1.09,8.68,7.25
DC,District of Columbia,2023,2023Q1,16.1,16.5,0.4,2.48,7.25
DE,Delaware,2023,2023Q1,10.5,11.75,1.25,11.9,7.25
FL,Florida,2023,2023Q1,10.0,11.0,1.0,10.0,7.25
IL,Illinois,2023,2023Q1,12.0,13.0,1.0,8.33,7.25
MA,Massachusetts,2023,2023Q1,14.25,15.0,0.75,5.26,7.25
MD,Maryland,2023,2023Q1,12.5,13.25,0.75,6.0,7.25
ME,Maine,2023,2023Q1,12.75,13.8,1.05,8.24,7.25
MI,Michigan,2023,2023Q1,9.87,10.1,0.23,2.33,7.25
MN,Minnesota,2023,2023Q1,10.33,10.59,0.26,2.52,7.25
MO,Missouri,2023,2023Q1,11.15,12.0,0.85,7.62,7.25
MT,Montana,2023,2023Q1,9.2,9.95,0.75,8.15,7.25
NE,Nebraska,2023,2023Q1,9.0,10.5,1.5,16.67,7.25
NJ,New Jersey,2023,2023Q1,13.0,14.13,1.13,8.69,7.25
NM,New Mexico,2023,2023Q1,11.5,12.0,0.5,4.35,7.25
NY,New York,2023,2023Q1,13.2,14.2,1.0,7.58,7.25
OH,Ohio,2023,2023Q1,9.3,10.1,0.8,8.6,7.25
RI,Rhode Island,2023,2023Q1,12.25,13.0,0.75,6.12,7.25
SD,South Dakota,2023,2023Q1,9.95,10.8,0.85,8.54,7.25
VA,Virginia,2023,2023Q1,11.0,12.0,1.0,9.09,7.25
VT,Vermont,2023,2023Q1,12.55,13.18,0.63,5.02,7.25
WA,Washington,2023,2023Q1,14.49,15.74,1.25,8.63,7.25
AK,Alaska,2024,2024Q1,10.85,11.73,0.88,8.11,7.25
AZ,Arizona,2024,2024Q1,13.85,14.35,0.5,3.61,7.25
CA,California,2024,2024Q1,15.5,16.0,0.5,3.23,7.25
CO,Colorado,2024,2024Q1,13.65,14.42,0.77,5.64,7.25
CT,Connecticut,2024,2024Q1,14.0,15.69,1.69,12.07,7.25
DC,District of Columbia,2024,2024Q1,16.5,17.5,1.0,6.06,7.25
DE,Delaware,2024,2024Q1,11.75,13.25,1.5,12.77,7.25
FL,Florida,2024,2024Q1,11.0,12.0,1.0,9.09,7.25
HI,Hawaii,2024,2024Q1,12.0,14.0,2.0,16.67,7.25
IL,Illinois,2024,2024Q1,13.0,14.0,1.0,7.69,7.25
MD,Maryland,2024,2024Q1,13.25,15.0,1.75,13.21,7.25
ME,Maine,2024,2024Q1,13.8,14.15,0.35,2.54,7.25
MI,Michigan,2024,2024Q1,10.1,10.33,0.23,2.28,7.25
MN,Minnesota,2024,2024Q1,10.59,10.85,0.26,2.46,7.25
MO,Missouri,2024,2024Q1,12.0,12.3,0.3,2.5,7.25
MT,Montana,2024,2024Q1,9.95,10.3,0.35,3.52,7.25
NE,Nebraska,2024,2024Q1,10.5,12.0,1.5,14.29,7.25
NJ,New Jersey,2024,2024Q1,14.13,15.13,1.0,7.08,7.25
NV,Nevada,2024,2024Q1,9.5,12.006,2.506,26.38,7.25
NY,New York,2024,2024Q1,14.2,16.0,1.8,12.68,7.25
OH,Ohio,2024,2024Q1,10.1,10.45,0.35,3.47,7.25
OR,Oregon,2024,2024Q1,13.5,15.95,2.45,18.15,7.25
RI,Rhode Island,2024,2024Q1,13.0,14.0,1.0,7.69,7.25
SD,South Dakota,2024,2024Q1,10.8,11.2,0.4,3.7,7.25
VT,Vermont,2024,2024Q1,13.18,13.67,0.49,3.72,7.25
WA,Washington,2024,2024Q1,15.74,16.28,0.54,3.43,7.25
AK,Alaska,2025,2025Q1,11.73,11.91,0.18,1.53,7.25
AZ,Arizona,2025,2025Q1,14.35,14.7,0.35,2.44,7.25
CA,California,2025,2025Q1,16.0,16.5,0.5,3.12,7.25
CO,Colorado,2025,2025Q1,14.42,14.81,0.39,2.7,7.25
CT,Connecticut,2025,2025Q1,15.69,16.35,0.66,4.21,7.25
DE,Delaware,2025,2025Q1,13.25,15.0,1.75,13.21,7.25
FL,Florida,2025,2025Q1,12.0,13.0,1.0,8.33,7.25
IL,Illinois,2025,2025Q1,14.0,15.0,1.0,7.14,7.25
ME,Maine,2025,2025Q1,14.15,14.65,0.5,3.53,7.25
MI,Michigan,2025,2025Q1,10.33,10.563,0.233,2.26,7.25
MN,Minnesota,2025,2025Q1,10.85,11.13,0.28,2.58,7.25
MO,Missouri,2025,2025Q1,12.3,13.75,1.45,11.79,7.25
MT,Montana,2025,2025Q1,10.3,10.55,0.25,2.43,7.25
NE,Nebraska,2025,2025Q1,12.0,13.5,1.5,12.5,7.25
NJ,New Jersey,2025,2025Q1,15.13,15.49,0.36,2.38,7.25
NY,New York,2025,2025Q1,16.0,16.5,0.5,3.12,7.25
OH,Ohio,2025,2025Q1,10.45,10.7,0.25,2.39,7.25
RI,Rhode Island,2025,2025Q1,14.0,15.0,1.0,7.14,7.25
SD,South Dakota,2025,2025Q1,11.2,11.5,0.3,2.68,7.25
VA,Virginia,2025,2025Q1,12.0,12.41,0.41,3.42,7.25
VT,Vermont,2025,2025Q1,13.67,14.01,0.34,2.49,7.25
WA,Washington,2025,2025Q1,16.28,16.66,0.38,2.33,7.25
